0.078,6.45264,43.8447,2.16215,47.8121
0.078,6.50444,43.8307,2.10897,47.4313
0.078,6.72476,43.7127,1.62703,45.8773
0.093,6.7713,43.7247,1.43732,45.562
0.093,6.79047,43.7097,1.40028,45.4333
0.093,6.82839,43.7097,1.32152,45.1811
0.109,6.84326,43.6579,1.36215,45.0829
0.109,6.84815,43.6229,1.19447,45.0507
0.109,6.86395,43.5744,1.11873,44.947
0.125,6.90571,43.5706,1.04465,44.6752
0.125,6.92504,43.5725,0.695747,44.5505
0.14,6.9639,43.5472,0.665227,44.3019
0.14,6.97982,43.5429,0.554967,44.2008
0.156,6.9813,43.5429,0.505556,44.1914
0.171,7.01721,43.5701,0.237808,43.9653
0.187,7.06278,43.259,0.489199,43.6817
0.203,7.06617,43.225,0.463759,43.6607
0.203,7.09149,43.2373,0.474854,43.5048
0.234,7.09196,42.8997,0.910882,43.5019
0.234,7.1017,42.8528,0.54244,43.4423
0.25,7.10616,42.8124,0.516939,43.415
0.265,7.10709,42.8282,0.448285,43.4093
0.281,7.11731,42.8305,0.319285,43.347
0.281,7.12327,42.8197,0.269264,43.3107
0.296,7.15701,42.8118,0.222797,43.1065
0.296,7.15841,42.804,0.199209,43.0981
0.312,7.16607,42.8321,0.175902,43.052
0.406,7.1718,42.8156,0.1547,43.0176
0.421,7.17306,42.8199,0.155066,43.0101
0.421,7.17314,42.8199,0.144345,43.0096
0.468,7.17806,42.8249,0.147583,42.9801
0.484,7.18064,42.8269,0.0753259,42.9647
0.515,7.19147,42.5466,0.330133,42.9
0.531,7.19161,42.5507,0.307714,42.8992
0.531,7.19278,42.5507,0.210874,42.8922
0.578,7.19793,42.5887,0.173443,42.8615
0.625,7.22053,42.4541,0.235341,42.7273
0.656,7.22795,42.4706,0.126316,42.6835
0.671,7.23362,42.4831,0.10916,42.65
0.703,7.24199,42.4831,0.0952469,42.6007
0.781,7.24559,42.4831,0.0932375,42.5796
0.843,7.24985,42.4732,0.0856799,42.5545
0.859,7.25114,42.4349,0.131168,42.5469
0.859,7.25393,42.4326,0.129337,42.5306
0.875,7.2542,42.4177,0.14727,42.529
0.906,7.25526,42.4177,0.115897,42.5228
0.95,7.25646,42.3731,0.202146,42.5158
1.08,7.25816,42.3813,0.124761,42.5058
1.146,7.2618,42.3897,0.07903,42.4845
1.166,7.26258,42.3346,0.117204,42.48
1.248,7.26703,42.2656,0.103967,42.4539
1.264,7.27011,42.2795,0.120559,42.436
1.27,7.27735,42.2813,0.0827242,42.3937
1.277,7.28093,42.2813,0.040655,42.3729
1.296,7.28564,42.2455,0.0409121,42.3455
1.484,7.29559,42.2386,0.0300334,42.2877
1.531,7.29666,42.2323,0.0320427,42.2815
1.546,7.29782,42.2369,0.0418591,42.2748
1.625,7.29802,42.2302,0.0375339,42.2736
1.671,7.29972,42.2302,0.0362546,42.2638
1.671,7.30031,42.1929,0.0944325,42.2604
1.796,7.30252,42.1775,0.0812126,42.2476
1.796,7.30282,42.0038,0.317089,42.2459
1.796,7.30403,42.0293,0.170632,42.2388
1.812,7.3076,42.0287,0.093007,42.2182
1.828,7.32114,41.9925,0.111636,42.1401
1.875,7.33059,41.9848,0.102419,42.0858
1.875,7.33096,41.9998,0.0565066,42.0837
1.937,7.33509,41.9872,0.0459152,42.06
2.093,7.33531,41.9872,0.0445728,42.0587
2.125,7.33756,41.976,0.0648652,42.0458
2.187,7.34108,41.9614,0.0561607,42.0257
2.265,7.34184,41.9614,0.0560183,42.0213
2.406,7.34235,41.9614,0.0555776,42.0184
2.453,7.343,41.952,0.0557189,42.0147
2.531,7.34365,41.9493,0.0563922,42.011
2.547,7.34764,41.9231,0.0597003,41.9881
2.578,7.34828,41.8789,0.0675971,41.9845
2.593,7.34861,41.8758,0.0662648,41.9826
2.609,7.35066,41.8758,0.0652639,41.9709
2.64,7.35318,41.8758,0.0536358,41.9565
2.687,7.35825,41.8656,0.0508895,41.9276
2.718,7.36174,41.6061,0.58302,41.9077
2.718,7.36232,41.6061,0.582822,41.9044
2.734,7.36323,41.6041,0.530649,41.8993
2.734,7.36578,41.5996,0.517638,41.8848
2.734,7.36603,41.6174,0.190335,41.8833
2.75,7.37426,41.6168,0.237697,41.8366
2.75,7.37538,41.613,0.232482,41.8303
2.75,7.38334,41.6445,0.198478,41.7851
2.781,7.3879,41.6445,0.137443,41.7594
2.812,7.38871,41.6386,0.136455,41.7548
2.937,7.38952,41.6103,0.156914,41.7502
2.937,7.39061,41.6107,0.147112,41.744
2.953,7.39074,41.6107,0.139671,41.7433
2.968,7.3918,41.5775,0.141136,41.7373
2.984,7.39392,41.5857,0.13484,41.7253
3.078,7.39589,41.6093,0.124532,41.7142
3.093,7.39739,41.6093,0.114217,41.7058
3.125,7.39889,41.5867,0.115977,41.6973
3.125,7.40416,41.5576,0.1169,41.6677
3.172,7.40511,41.539,0.120781,41.6623
3.187,7.40605,41.4913,0.143058,41.657
3.25,7.40725,41.4924,0.139502,41.6503
3.265,7.40961,41.4926,0.124608,41.637
3.265,7.41242,41.5004,0.111023,41.6212
3.312,7.41471,41.5024,0.0770169,41.6083
3.328,7.41741,41.501,0.0558376,41.5932
3.343,7.41761,41.4903,0.0542279,41.5921
3.359,7.42146,41.4906,0.0419743,41.5705
3.406,7.42868,41.4925,0.0342445,41.5301
