0,6.38816,43.8125,2.22154,48.2947
0.093,6.45264,43.8447,2.16215,47.8121
0.093,6.50444,43.8307,2.10897,47.4313
0.109,6.72476,43.7127,1.62703,45.8773
0.109,6.7713,43.7247,1.43732,45.562
0.109,6.79047,43.7097,1.40028,45.4333
0.125,6.82839,43.7097,1.32152,45.1811
0.125,6.84326,43.6579,1.36215,45.0829
0.14,6.84815,43.6229,1.19447,45.0507
0.14,6.86395,43.5744,1.11873,44.947
0.156,6.90571,43.5706,1.04465,44.6752
0.156,6.92504,43.5725,0.695747,44.5505
0.171,6.9639,43.5472,0.665227,44.3019
0.171,6.97982,43.5429,0.554967,44.2008
0.187,6.9813,43.5429,0.505556,44.1914
0.203,7.01721,43.5701,0.237808,43.9653
0.218,7.06278,43.259,0.489199,43.6817
0.218,7.06617,43.225,0.463759,43.6607
0.234,7.09149,43.2373,0.474854,43.5048
0.25,7.09196,42.8997,0.910882,43.5019
0.265,7.1017,42.8528,0.54244,43.4423
0.265,7.10616,42.8124,0.516939,43.415
0.281,7.10709,42.802,0.45891,43.4093
0.296,7.11731,42.8043,0.334245,43.347
0.296,7.12327,42.7935,0.279267,43.3107
0.312,7.15841,42.7856,0.233795,43.0981
0.328,7.16503,42.8137,0.206032,43.0583
0.343,7.16607,42.8137,0.190778,43.052
0.39,7.17306,42.8078,0.17779,43.0101
0.406,7.17797,42.7593,0.218396,42.9806
0.421,7.18524,42.7753,0.157013,42.9372
0.437,7.18803,42.778,0.14658,42.9205
0.453,7.19147,42.6652,0.246185,42.9
0.468,7.1929,42.6637,0.232803,42.8914
0.484,7.19848,42.6668,0.226679,42.8582
0.515,7.20313,42.3984,0.51436,42.8305
0.531,7.20435,42.3971,0.494874,42.8233
0.546,7.20465,42.392,0.296325,42.8215
0.562,7.20833,42.392,0.287368,42.7997
0.578,7.20843,42.3734,0.277489,42.799
0.64,7.22307,42.3598,0.251236,42.7123
0.656,7.23456,42.3581,0.243879,42.6445
0.671,7.23536,42.3417,0.217498,42.6397
0.703,7.24041,42.3672,0.209926,42.61
0.734,7.24428,42.3806,0.148974,42.5872
0.75,7.24612,42.38,0.131923,42.5764
0.781,7.24758,42.3789,0.130569,42.5678
0.796,7.25425,42.3734,0.147671,42.5287
0.812,7.25594,42.3658,0.156421,42.5188
0.859,7.25647,42.3673,0.125221,42.5157
0.89,7.26315,42.372,0.0791642,42.4766
0.906,7.26445,42.3344,0.0807552,42.469
0.968,7.26591,42.32,0.0773317,42.4605
0.968,7.26844,42.32,0.0736972,42.4457
1,7.27333,42.3175,0.0673369,42.4171
3.172,7.27977,42.2943,0.0554082,42.3796
3.203,7.28444,42.2968,0.0468739,42.3525
3.218,7.29023,42.2452,0.0533174,42.3188
3.234,7.2912,42.2493,0.0439443,42.3132
3.281,7.29207,42.2493,0.0407277,42.3081
3.453,7.29275,42.237,0.0386757,42.3042
3.5,7.29399,42.0658,0.290523,42.297
3.515,7.2974,42.0603,0.242429,42.2773
3.531,7.2993,42.0464,0.241031,42.2662
3.547,7.30675,42.0188,0.236081,42.2231
3.562,7.31004,42.0188,0.186172,42.2041
3.609,7.31153,42.0142,0.181145,42.1956
3.625,7.31715,42.0151,0.164075,42.1631
3.625,7.32726,42.0146,0.139347,42.105
3.656,7.32799,42.0107,0.106781,42.1007
3.75,7.32846,41.9464,0.160641,42.098
3.765,7.32929,41.9464,0.152475,42.0933
3.875,7.32969,41.9093,0.16303,42.091
3.984,7.33384,41.9252,0.115079,42.0672
4.047,7.33453,41.9252,0.113094,42.0632
4.093,7.33498,41.9252,0.104266,42.0607
4.14,7.33925,41.9113,0.114425,42.0361
4.259,7.33988,41.8949,0.107039,42.0325
4.287,7.34819,41.8857,0.0963003,41.985
4.396,7.34934,41.8448,0.0907877,41.9784
4.505,7.35024,41.8448,0.0895226,41.9733
4.521,7.35038,41.8484,0.0855767,41.9725
4.708,7.35054,41.835,0.10086,41.9716
4.708,7.35126,41.6639,0.269487,41.9675
4.74,7.36337,41.6599,0.258311,41.8985
4.833,7.36621,41.6611,0.267435,41.8823
4.88,7.36759,41.6698,0.210939,41.8744
4.896,7.37354,41.6396,0.190245,41.8407
4.912,7.38214,41.647,0.182725,41.7919
5.177,7.38404,41.647,0.107123,41.7812
5.208,7.39065,41.6639,0.040434,41.7438
5.365,7.39156,41.6659,0.040376,41.7387
5.568,7.39357,41.6647,0.0313439,41.7273
5.63,7.39768,41.6383,0.0812334,41.7041
5.802,7.398,41.6383,0.0793674,41.7023
5.849,7.39848,41.6326,0.0770903,41.6996
5.912,7.40017,41.6326,0.0762164,41.6901
6.162,7.40074,41.6326,0.0761933,41.6869
6.162,7.40094,41.5984,0.0788271,41.6858
6.193,7.40227,41.5841,0.0735891,41.6783
6.209,7.40416,41.5841,0.0693047,41.6676
6.255,7.40694,41.5841,0.0631237,41.652
6.302,7.40704,41.5806,0.0582802,41.6514
6.349,7.40843,41.5671,0.0727376,41.6437
6.365,7.40851,41.541,0.0981136,41.6431
6.412,7.41325,41.5413,0.0815157,41.6165
6.474,7.41417,41.5413,0.0661942,41.6114
6.474,7.41538,41.5006,0.126356,41.6046
6.521,7.4203,41.5006,0.123204,41.577
6.677,7.42092,41.4483,0.135962,41.5736
6.709,7.42093,41.4466,0.134148,41.5735
6.74,7.42377,41.4466,0.100927,41.5576
6.771,7.42585,41.4368,0.100124,41.546
6.834,7.43345,41.4331,0.0723021,41.5035
6.865,7.43349,41.4395,0.0493621,41.5032
7.084,7.43579,41.4163,0.0549463,41.4904
7.193,7.43832,41.416,0.0522099,41.4763
7.24,7.44127,41.3768,0.0563878,41.4598
7.302,7.44157,41.3613,0.0733011,41.4582
7.365,7.44585,41.3518,0.0694596,41.4344
7.459,7.44731,41.3185,0.101609,41.4262
7.459,7.44923,41.293,0.108502,41.4155
7.474,7.44967,41.3037,0.0714533,41.4131
7.505,7.45081,41.2937,0.0809958,41.4068
7.568,7.45554,41.2176,0.163582,41.3805
7.615,7.46221,41.2218,0.159799,41.3435
7.677,7.4623,41.2375,0.157848,41.343
7.865,7.46261,41.2381,0.158496,41.3413
7.896,7.46328,41.2542,0.0713218,41.3376
8.177,7.46681,41.2583,0.0596344,41.318
8.271,7.46815,41.1983,0.113409,41.3106
8.349,7.46969,41.1916,0.108347,41.3021
8.505,7.47023,41.1892,0.10695,41.2991
8.521,7.47058,41.1807,0.0989802,41.2972
8.552,7.47863,41.1477,0.0974414,41.2528
8.568,7.48071,41.1515,0.0784698,41.2413
8.599,7.48528,41.1098,0.157877,41.2161
8.646,7.48677,41.0946,0.143241,41.2079
8.74,7.48853,41.1166,0.0781057,41.1982
8.787,7.49012,41.0881,0.115479,41.1894
8.896,7.49126,41.0885,0.115674,41.1832
9.006,7.49249,41.0885,0.110948,41.1764
9.037,7.4951,41.0826,0.107191,41.1621
9.099,7.49603,41.0351,0.187589,41.157
9.209,7.49657,41.0563,0.102093,41.154
9.318,7.50066,41.056,0.10326,41.1316
9.474,7.50098,41.056,0.103238,41.1298
9.615,7.50213,41.056,0.0583713,41.1235
9.865,7.50256,41.0675,0.0393977,41.1212
9.959,7.50387,41.0675,0.0392074,41.114
9.974,7.50409,41.0675,0.0384535,41.1128
10.146,7.5046,41.0659,0.0332763,41.1099
10.177,7.50575,41.0659,0.0304502,41.1037
10.49,7.50792,41.0651,0.0295846,41.0918
10.584,7.50921,41.0619,0.0286003,41.0848
10.693,7.50983,41.054,0.0284273,41.0813
10.787,7.50997,41.054,0.0279956,41.0806
10.943,7.51091,41.0336,0.0289859,41.0754
11.052,7.5127,41.0314,0.0281665,41.0656
11.271,7.51285,40.9646,0.122419,41.0649
11.303,7.51333,40.9867,0.0790115,41.0622
11.349,7.51531,40.9867,0.0731137,41.0514
11.365,7.51589,40.977,0.0719891,41.0482
11.521,7.5176,40.977,0.0709859,41.0389
11.537,7.51944,40.9286,0.122658,41.0288
11.599,7.51985,40.9068,0.132632,41.0266
11.646,7.52342,40.9068,0.130658,41.0072
11.678,7.52399,40.9046,0.0989691,41.004
11.912,7.52665,40.8776,0.110263,40.9895
11.943,7.52694,40.8776,0.110115,40.988
11.99,7.52716,40.8819,0.0829778,40.9867
12.099,7.53679,40.8926,0.0345495,40.9344
12.459,7.53858,40.8745,0.0363391,40.9247
12.506,7.54015,40.8745,0.0373602,40.9162
12.631,7.54035,40.8745,0.0371309,40.9151
12.646,7.54253,40.853,0.0332359,40.9032
12.881,7.54379,40.8588,0.0265001,40.8964
13.162,7.54443,40.8569,0.025612,40.893
13.49,7.54483,40.8577,0.0210249,40.8908
13.537,7.54589,40.8436,0.0229336,40.885
13.818,7.54744,40.8369,0.0230935,40.8766
13.85,7.54762,40.8369,0.0228254,40.8757
14.021,7.54877,40.8369,0.019081,40.8694
14.256,7.54956,40.8228,0.0242104,40.8651
14.35,7.55187,40.8228,0.0179775,40.8527
14.443,7.55212,40.8107,0.031563,40.8513
14.584,7.55265,40.7831,0.0609817,40.8484
14.6,7.55599,40.79,0.0583738,40.8304
15.412,7.55665,40.7649,0.0880234,40.8268
15.506,7.55708,40.745,0.0819499,40.8245
15.568,7.55779,40.745,0.0803988,40.8207
15.6,7.55818,40.7287,0.0800722,40.8185
15.631,7.55843,40.7287,0.0765752,40.8172
15.646,7.56357,40.717,0.0710037,40.7894
15.725,7.56392,40.7293,0.0358238,40.7876
15.74,7.56891,40.6704,0.112516,40.7607
15.771,7.56912,40.6961,0.0380203,40.7596
15.85,7.57328,40.6941,0.0348658,40.7372
16.381,7.5743,40.6907,0.0319447,40.7317
16.709,7.57597,40.6941,0.0209187,40.7227
17.256,7.57725,40.6941,0.0189488,40.7158
19.209,7.5775,40.6941,0.0185848,40.7145
19.803,7.57788,40.689,0.0187863,40.7124
19.834,7.57796,40.6644,0.0483249,40.712
19.897,7.57818,40.6612,0.0443342,40.7108
19.944,7.57953,40.6698,0.0235679,40.7036
19.944,7.58026,40.6608,0.0377402,40.6997
20.162,7.58134,40.6532,0.0372569,40.6938
20.178,7.58157,40.6532,0.0345639,40.6926
20.522,7.58302,40.6532,0.031233,40.6849
20.537,7.58413,40.6492,0.0282032,40.6789
20.865,7.58605,40.6345,0.0336848,40.6686
20.897,7.58689,40.6345,0.0336067,40.6641
21.037,7.58703,40.6312,0.0308468,40.6633
21.084,7.58846,40.6349,0.024888,40.6557
21.287,7.5897,40.6249,0.0266164,40.649
21.475,7.58998,40.6233,0.0284224,40.6475
21.584,7.59063,40.6175,0.0277607,40.644
21.647,7.59099,40.5736,0.0818428,40.6421
21.662,7.59101,40.5393,0.102902,40.642
21.694,7.59216,40.5315,0.0881147,40.6359
21.756,7.5978,40.5359,0.070847,40.6057
22.178,7.59806,40.5359,0.0584368,40.6043
22.303,7.60256,40.5303,0.0550135,40.5803
22.397,7.60302,40.4985,0.0937,40.5778
22.475,7.60514,40.499,0.0828701,40.5665
22.506,7.60525,40.499,0.0828145,40.5659
22.803,7.60697,40.5037,0.0678558,40.5567
23.037,7.60714,40.5037,0.0677654,40.5558
23.475,7.60739,40.5037,0.0480281,40.5545
23.6,7.60942,40.5037,0.0460428,40.5437
23.881,7.61115,40.4998,0.0430117,40.5345
23.928,7.61122,40.4998,0.0398725,40.5341
23.944,7.61229,40.4998,0.0292493,40.5284
24.022,7.6127,40.4738,0.0352669,40.5262
24.131,7.61277,40.4508,0.0788913,40.5259
24.194,7.61413,40.4496,0.0766973,40.5186
24.256,7.6144,40.4574,0.0477487,40.5172
24.522,7.61623,40.4587,0.0392669,40.5074
24.538,7.61703,40.457,0.0380758,40.5032
24.616,7.61749,40.4525,0.0359976,40.5007
24.866,7.61755,40.4541,0.0329533,40.5004
24.959,7.61848,40.4563,0.027284,40.4955
24.991,7.61856,40.458,0.0221867,40.4951
25.053,7.6201,40.4702,0.0152601,40.4868
25.491,7.62027,40.4702,0.0125394,40.486
26.053,7.62057,40.4657,0.0133412,40.4844
26.538,7.62124,40.4412,0.0406798,40.4808
26.881,7.62209,40.4412,0.0394509,40.4763
27.303,7.62281,40.4432,0.0281205,40.4724
27.538,7.62428,40.4266,0.054097,40.4646
29.147,7.62508,40.4266,0.0476029,40.4604
29.397,7.62549,40.4176,0.045208,40.4582
29.522,7.62582,40.424,0.0254399,40.4565
29.897,7.62745,40.4238,0.0230541,40.4478
30.538,7.62757,40.4238,0.0227911,40.4472
30.944,7.62765,40.4238,0.0227341,40.4468
31.1,7.62784,40.4158,0.0325461,40.4458
31.647,7.62892,40.4158,0.0316023,40.4401
33.007,7.62966,40.4088,0.0301346,40.4361
33.288,7.62966,40.4088,0.0301341,40.4361
33.788,7.63147,40.4018,0.0265916,40.4265
33.991,7.63287,40.399,0.0247769,40.4191
34.257,7.63428,40.375,0.0284121,40.4116
34.397,7.63505,40.373,0.0271875,40.4076
34.601,7.63601,40.3401,0.0877334,40.4025
34.663,7.6366,40.3401,0.0867729,40.3994
34.772,7.63682,40.3359,0.0853518,40.3982
34.913,7.63706,40.3337,0.084306,40.3969
35.085,7.63727,40.3337,0.0842839,40.3958
35.116,7.63727,40.3419,0.0634604,40.3958
35.163,7.63754,40.3419,0.0626567,40.3944
35.382,7.63858,40.3438,0.055045,40.3889
35.538,7.63892,40.3438,0.0549603,40.3871
35.601,7.63906,40.3438,0.0539231,40.3863
36.069,7.63965,40.3438,0.0517909,40.3832
37.46,7.64071,40.3178,0.0696331,40.3776
37.585,7.64122,40.3109,0.0676871,40.3749
37.71,7.64135,40.2986,0.0589052,40.3743
38.038,7.64436,40.2902,0.0498038,40.3584
38.132,7.64466,40.2902,0.0452526,40.3568
38.21,7.64539,40.2816,0.0456148,40.3529
38.241,7.64707,40.2816,0.0366267,40.3441
38.288,7.65491,40.2499,0.0929188,40.3028
38.351,7.6553,40.2499,0.085334,40.3007
38.382,7.65649,40.2262,0.128195,40.2944
38.398,7.65658,40.2155,0.113104,40.294
38.491,7.65864,40.2155,0.0733677,40.2831
38.569,7.65907,40.1818,0.0681076,40.2808
38.616,7.66227,40.1818,0.0681295,40.264
38.757,7.66474,40.1813,0.0693425,40.2511
38.804,7.66734,40.1932,0.0485675,40.2374
39.507,7.66772,40.1888,0.0490231,40.2354
39.554,7.66864,40.1794,0.0497513,40.2306
39.601,7.67003,40.1829,0.0369507,40.2233
39.835,7.67063,40.1829,0.0257043,40.2202
39.898,7.67173,40.1829,0.0240401,40.2144
